I2,CVH,M,es.type
0.823491908,9.486197169,0.904636544,SMD
0.907714737,8336.071422,0.999880054,SMD
0.992026002,44.97945333,0.978251155,lnRR
0.368230868,0.229548638,0.186693418,SMD
0.528698097,50.47587358,0.980573423,SMD
0.088289466,3.609024176,0.783034334,SMD
0.55525743,0.786406954,0.440217136,SMD
0.810773532,8.813902562,0.898103737,SMD
0.247919134,0.95104679,0.487454629,SMD
0.827478145,71.50143965,0.98620717,SMD
0.490706781,0.833510932,0.454598289,SMD
0.527102717,2.148768862,0.682415559,SMD
0.001546055,0.003312801,0.003301863,SMD
0.94654801,26.47787211,0.96360708,SMD
0.95053256,10.05077307,0.909508593,SMD
0.988219303,42.7391916,0.977137209,SMD
0.931757261,3.254884409,0.764975989,binary
0.866884837,1.056761401,0.513798733,SMD
0.895677804,120.9315274,0.991798676,SMD
0.982472865,8.379958615,0.893389722,Zr
0.689913163,948.1378824,0.998946412,Zr
0.988144961,2.257393339,0.693006065,Zr
0.969483604,1.075825533,0.518263947,Zr
0.28189574,1.385720919,0.580839489,uncommon
0.515541682,4.292433623,0.811051008,SMD
0.81945901,3.741696994,0.78910504,SMD
0.871482393,5.647946872,0.849577619,SMD
0.99027756,1.425375014,0.587692627,lnRR
0.938894903,5.562044527,0.847608471,SMD
0.999907424,2.53772864,0.717332757,lnRR
0.892911575,1.643057275,0.621650272,SMD
0.95139002,4.545256173,0.81966568,SMD
0.958254254,2.627553146,0.724332088,SMD
0.989113973,124.2602269,0.99201662,SMD
0.982095252,2.167514897,0.684295092,SMD
0.919078359,3.710325586,0.78770045,SMD
0.94759116,14.37636554,0.934965126,SMD
0.974054285,184.7286494,0.994615801,Zr
0.9604913,44.90247583,0.978214683,Zr
0.946790701,6.335909672,0.863684254,Zr
0.784086241,2.993436833,0.749589128,Zr
8.27E-09,1.95E-08,1.95E-08,Zr
0.85708049,57.05552459,0.98277511,Zr
0.993829456,4.134512901,0.805239558,lnRR
0.98788057,3.163306804,0.759806316,lnRR
0.925604644,15.19130243,0.938238446,SMD
0.880902592,4.652619083,0.823090857,SMD
0.233196374,5.224645719,0.839348287,Zr
0.897900715,0.942424112,0.485179373,lnRR
0.440720082,3.851375392,0.793872888,SMD
0.63873205,5.032228224,0.834223779,Zr
0.999810323,308.6207376,0.996770242,lnRR
0.864899744,10.88307804,0.915846719,SMD
0.87253697,22.38488172,0.957237329,lnRR
0.960836308,345.2499346,0.997111913,lnRR
0.876533711,38.12707577,0.974442251,lnRR
0.994579431,3.119474448,0.757250588,lnRR
0.928852398,4.625705034,0.822244502,lnRR
0.998500203,2.223396111,0.689768193,lnRR
0.988375437,3.846516466,0.793666233,lnRR
0.941406708,4.29416325,0.811112738,lnRR
0.993327791,31.41843581,0.969153354,lnRR
0.998063028,37.67225349,0.974141667,lnRR
0.269577048,0.128174265,0.113612116,lnRR
0.884080357,19.81799111,0.951964625,lnRR
0.968670583,12.09517633,0.923636003,SMD
0.920852262,20.71783674,0.953954898,lnRR
0.752648492,4.297679047,0.811238093,SMD
0.856004659,3.29274281,0.767048704,SMD
0.981705573,22.07056509,0.956654724,lnRR
0.992406033,6.988239342,0.874815969,lnRR
0.996476804,14.41194269,0.935115253,Zr
0.993901593,12.46420718,0.92572901,Zr
0.945518375,4.278333921,0.810546279,lnRR
0.852789847,0.840787575,0.456754264,lnRR
0.929766976,15.05915147,0.937730209,lnRR
0.987934668,22.56673968,0.957567317,lnRR
0.909638419,4.978986961,0.832747586,lnRR
0.882499328,22.91665249,0.958188129,lnRR
0.991781341,3.478781947,0.776725009,SMD
0.952554312,1.271093943,0.55968356,SMD
0.801932339,1.077613402,0.5186785,Zr
0.696795719,14.72556602,0.936409284,SMD
0.9110548,107.2060869,0.990758376,SMD
0.973470342,0.4313582,0.30136286,Zr
0.057235534,4.302720465,0.811417553,lnRR
0.976345085,2.624137032,0.724072244,Zr
0.937598545,2.374675111,0.703675178,Zr
0.887621712,2.7194229,0.731141086,SMD
0.846099425,21.53265316,0.955619962,SMD
0.773546158,229.1885294,0.995655735,SMD
0.863635631,7.887741346,0.887485475,SMD
0.939566863,2.78349597,0.735694181,SMD
0.922652776,29.76078601,0.967491078,SMD
0.913817726,216.1031536,0.995393895,SMD
0.897773113,4.761933955,0.82644716,SMD
0.993703418,2.402892909,0.706132392,SMD
0.967321743,1.64524051,0.621962541,lnRR
0.691919758,2.352564203,0.70172085,lnRR
0.938590833,10.21306865,0.910818347,binary
0.776025629,0.442329528,0.306677163,SMD
0.829892618,10.30845302,0.911570575,SMD
0.998495186,2.028287943,0.669780411,SMD
0.998190798,2.153625625,0.682904657,SMD
0.921988087,7.549873234,0.883039202,SMD
0.818687419,3.571760643,0.781265889,SMD
0.960396878,2.194859159,0.686997157,SMD
0.951550218,0.593008956,0.372257139,SMD
0.991788223,1.606336066,0.616319625,SMD
0.980797391,3.95600169,0.798224443,SMD
0.992277619,1307.122221,0.999235545,uncommon
0.878383768,0.616865116,0.381519219,lnRR
0.625248325,3.320701684,0.768556111,SMD
0.916336169,1.128828364,0.530258044,SMD
0.746833523,0.586730005,0.369773057,SMD
0.754772867,172.1676188,0.994225248,Zr
0.796395053,17.57657542,0.946168765,Zr
0.737938799,4.515127891,0.818680542,Zr
0.923334842,8.201525709,0.891322371,Zr
0.924000717,3.083904973,0.75513632,Zr
0.962348591,47.69494609,0.979463988,Zr
0.848449077,0.826411028,0.45247812,SMD
0.920367099,1.0841284,0.520183113,SMD
0.848449037,0.826411392,0.452478229,SMD
0.886085178,1.100902399,0.524014061,SMD
6.66E-08,0.001701308,0.001698418,SMD
5.53E-08,1.78E-05,1.78E-05,SMD
4.66E-08,6.41E-06,6.41E-06,SMD
0.870805297,1.221214769,0.549795898,uncommon
0.603508457,0.438981603,0.305064083,uncommon
0.98650467,14.68179748,0.9362318,lnRR
0.987536012,3.824112074,0.792707967,lnRR
0.986324769,4.041469987,0.801645155,lnRR
0.956494682,6.187940358,0.860878089,lnRR
0.945157134,2.855043021,0.740599523,lnRR
0.678513905,0.614689029,0.380685703,Zr
0.98386302,67.2985767,0.985358406,lnRR
0.901908345,3.166986538,0.760018423,SMD
0.97903828,6.265731925,0.862367617,SMD
0.79451647,12.42191358,0.925494976,SMD
0.718745591,15.14708713,0.938069325,SMD
0.816405874,2.759217509,0.733987193,Zr
0.971723777,536.9163349,0.998140975,SMD
0.714634689,0.998938305,0.499734435,binary
0.954104337,5.300120631,0.841272881,SMD
0.999850794,11.85769453,0.922225559,lnRR
0.962472897,27.69010646,0.965144779,SMD
0.706248552,7.163134196,0.877498032,binary
0.881991171,2.256389476,0.692911426,SMD
0.934265792,3.902319784,0.796014939,SMD
0.617960303,3.183611792,0.760972086,Zr
0.571262967,2.012157879,0.66801209,lnRR
0.741912593,2.804537825,0.737155984,lnRR
0.829819324,25.47958422,0.962235057,SMD
0.986912443,2.922391153,0.745053474,Zr
0.991201918,9.201664232,0.901976778,SMD
0.996809005,241.803453,0.995881442,lnRR
0.941500344,2.388334441,0.704869747,Zr
0.954913929,7.555608609,0.883117608,Zr
0.835859195,4.496386549,0.818062287,Zr
0.833502587,1.354662112,0.575310617,Zr
0.961672536,7.15462974,0.877370275,SMD
0.980550594,21.02692222,0.954601011,Zr
0.366403994,3.426805751,0.774103483,Zr
0.891609191,1.588927227,0.613739626,SMD
0.969224115,85.71397207,0.988467833,SMD
0.907064533,34.99437461,0.972217881,Zr
0.812990651,72.20542519,0.98633981,SMD
0.869718463,1.091985067,0.521985116,lnRR
0.987847956,3.090724686,0.755544536,lnRR
0.790687566,38.05790056,0.974396985,lnRR
0.792584358,10.11807313,0.910056357,lnRR
0.978807434,2.958651584,0.747388731,Zr
0.931836157,0.966493554,0.491480662,Zr
0.040454717,3.184289001,0.761010772,Zr
0.977437927,3.895284147,0.795721766,SMD
0.999508057,54.79467168,0.982077142,lnRR
0.696595391,5.004370502,0.833454648,SMD
7.61E-08,8.52E-08,8.52E-08,SMD
0.741246569,9.76436852,0.907100914,SMD
0.666737327,4.810265513,0.827890826,SMD
0.855799138,2.428834048,0.708355673,SMD
0.735527939,0.894928905,0.472275716,SMD
0.00871811,0.133358716,0.11766682,SMD
0.345421742,1.176662551,0.540581061,SMD
0.811956942,3.244342477,0.764392246,Zr
0.939071576,0.435112794,0.303190659,SMD
0.969166255,0.765173026,0.433483299,SMD
0.967745582,0.990972667,0.497732934,SMD
0.7971447,3.56111323,0.780755278,Zr
0.989549152,2939.926052,0.999659971,Zr
0.359335071,0.086860216,0.079918479,Zr
0.810779561,0.81315617,0.448475528,SMD
0.430975537,5.588966818,0.848231137,SMD
0.85488405,71.40047502,0.986187936,SMD
0.996968128,23.46737247,0.959129244,lnRR
0.86340339,7.61969144,0.883986566,SMD
0.342203503,0.230440157,0.187282702,SMD
0.484818093,0.172273744,0.146956924,SMD
0.834427194,0.913092769,0.477286195,lnRR
0.986619306,0.851282544,0.459833939,lnRR
0.959469649,5.275079875,0.840639479,Zr
0.965563454,0.299721381,0.230604332,uncommon
0.877329111,3.775295231,0.790588864,Zr
0.89665439,162.6478054,0.993889316,Zr
0.985671571,18.75116591,0.949370077,Zr
0.992686066,2.185016861,0.68602992,Zr
0.994264725,2.079916214,0.675315843,Zr
0.981765507,0.29715411,0.229081577,lnRR
0.995942992,16.33098386,0.942299871,SMD
0.994821403,10.31284543,0.911604909,SMD
0.995479489,3.578012904,0.781564617,SMD
0.754906164,3911.163044,0.999744387,Zr
0.802993317,103.0626763,0.990390407,SMD
0.792256509,0.36392551,0.26682213,lnRR
0.9734906,104.4472739,0.990516587,Zr
0.671368198,1.013884988,0.503447314,binary
0.933132095,1.177151762,0.540684293,Zr
0.936693672,1.96626398,0.662875588,Zr
0.640438271,1.545165537,0.607098247,SMD
0.96956382,7.347282935,0.880200539,SMD
2.96E-08,6.08E-08,6.08E-08,lnRR
0.736773208,0.496290562,0.331680607,lnRR
0.859559228,0.322768646,0.244009901,Zr
0.666015846,0.390429661,0.280797851,Zr
0.755230679,3.059003026,0.753634084,Zr
0.745322989,0.934660356,0.483113407,Zr
1.53E-08,3.56E-07,3.56E-07,Zr
0.515911116,2.406302889,0.706426577,Zr
0.453317291,0.429827393,0.300614882,Zr
0.370777105,0.526611242,0.344954385,Zr
0.938152747,58.86451173,0.983295613,Zr
0.811165462,17.35359433,0.94551476,Zr
0.919808723,7.269878072,0.879079233,Zr
0.927588805,1.054924023,0.513364003,Zr
0.878127372,3.592340866,0.782246129,Zr
0.934827977,2.144901931,0.682025061,Zr
0.916835765,2.13507804,0.681028674,Zr
0.889310808,0.395704523,0.283515971,lnRR
0.039044377,0.095502372,0.087176783,Zr
0.90898971,11.0836335,0.917243435,Zr
0.632088503,15.86574364,0.940708218,Zr
0.871899268,0.624527438,0.384436374,lnRR
0.952328539,0.464491241,0.317169012,lnRR
0.80472072,0.484875235,0.326542745,lnRR
0.30127151,0.402675172,0.287076566,SMD
0.242209492,0.173360429,0.147746954,SMD
1.31E-06,4.81E-06,4.81E-06,SMD
0.965865925,0.537544086,0.349612145,Zr
0.918494526,6.396646307,0.864803594,Zr
0.660383353,0.195316862,0.163401745,SMD
0.514208555,0.09662071,0.088107683,SMD
1.66E-09,1.41E-10,1.41E-10,SMD
0.902329626,21.11503556,0.954781895,Zr
0.9190532,4.03916213,0.801554311,SMD
0.953387323,22.11300459,0.956734314,lnRR
0.988702263,1.135773968,0.531785659,lnRR
0.813426324,2.134038823,0.680922906,SMD
0.953579775,0.568927398,0.362621877,Zr
0.764038628,436.7191677,0.99771543,Zr
0.557044588,92.16273459,0.989266094,Zr
0.969569051,2.283169863,0.695416308,lnRR
0.846025587,7.73117868,0.885467926,SMD
0.690100395,0.412415893,0.29199324,lnRR
0.944037796,1.698700984,0.629451352,lnRR
0.969915512,2.800097578,0.736848863,lnRR
0.964676723,2172.977358,0.999540014,lnRR
0.971282577,9.563497989,0.905334388,lnRR
0.898545318,3284.375736,0.999695621,lnRR
0.961075241,2.137543999,0.68127937,lnRR
0.354010244,0.098853157,0.089960297,SMD
0.873447207,1.644667556,0.621880641,SMD
0.927963277,1.318370131,0.56866249,SMD
0.896516782,1.139873589,0.532682676,SMD
0.925250769,0.931628312,0.482302059,lnRR
0.822865592,0.926782963,0.481000186,lnRR
0.990448929,8.590395055,0.895729009,Zr
0.997030715,8.226680365,0.891618658,Zr
0.999631156,0.965930295,0.491334966,Zr
0.917406488,1.363784487,0.576949588,Zr
0.999998564,2.016138791,0.668450271,uncommon
0.878947696,2.228707318,0.690278523,Zr
0.687950901,1.776439466,0.639826471,Zr
0.920702179,6.332910265,0.863628496,Zr
0.981427284,4.309933398,0.811673721,lnRR
0.947157211,6.880016752,0.873096716,lnRR
0.932188678,1.588865787,0.613730459,lnRR
0.985719735,4.717357223,0.825094014,lnRR
0.946202579,142.1152789,0.993012626,lnRR
0.941691735,20.79962982,0.954127661,lnRR
0.863527044,0.843471198,0.457545091,SMD
0.769143951,0.676255146,0.403432107,SMD
0.959925874,1.11036337,0.526147954,Zr
0.447974986,8.27466931,0.892179444,Zr
0.85629654,0.416940307,0.294253967,SMD
0.707195122,0.449864083,0.310280176,Zr
0.921388664,79.50431616,0.987578306,SMD
0.880996762,2.986706197,0.749166367,lnRR
0.909324965,3.886884873,0.795370665,lnRR
0.889198604,1.200249942,0.545506181,Zr
0.93930977,1.928414725,0.658518313,SMD
0.937261784,3.071921959,0.754415726,SMD
0.834097021,1.190258814,0.543432953,Zr
0.965453056,0.442081166,0.306557756,Zr
0.956688409,1.031351138,0.507716819,Zr
0.544622304,0.120838971,0.107811179,Zr
0.656382009,2.578739309,0.720571991,Zr
0.95262845,0.313962781,0.238943436,Zr
0.385840782,0.158411619,0.13674899,Zr
0.208870216,3.639182409,0.784444777,SMD
0.047405225,14.297967,0.934631837,SMD
0.070370959,174.732508,0.994309533,SMD
0.027147543,7.814372964,0.886548935,SMD
0.826471505,5.364375369,0.84287539,Zr
0.839312043,1.703837474,0.630155285,lnRR
0.846403232,1.217270974,0.548995133,lnRR
0.889974853,5.645313343,0.849518006,lnRR
0.867227801,1.273141972,0.560080271,lnRR
0.998609262,1.119161364,0.528115217,Zr
0.8718211,2.868211864,0.741482619,SMD
0.955070452,2.080971774,0.675427082,SMD
0.532193194,0.126804997,0.112534997,SMD
0.941727024,1253.996031,0.999203185,SMD
0.799987539,2.133899338,0.680908704,SMD
0.971271933,5.682919038,0.850364789,SMD
0.837988005,299.1222871,0.996668025,SMD
0.933467801,307.0960422,0.996754259,SMD
0.928792429,2.538795067,0.71741794,SMD
0.872306487,1.635680508,0.620591344,SMD
0.111418586,19.71596974,0.951728062,SMD
0.579979094,172.0940236,0.994222793,SMD
0.992539023,2.800658742,0.736887717,lnRR
0.871446271,0.766278243,0.433837786,SMD
0.68753895,0.469778161,0.319625215,SMD
0.980917717,17.03794591,0.944561315,lnRR
0.92442312,6.574872318,0.867984573,lnRR
0.753241939,6.659184313,0.869437794,binary
0.949596149,3.951042847,0.79802235,SMD
0.881791876,0.906038532,0.475351635,SMD
0.899359307,0.684952783,0.406511559,Zr
0.855399603,0.836447319,0.455470359,Zr
0.979286054,6.168968679,0.860509922,lnRR
0.970507396,0.672870581,0.402225126,SMD
0.792281767,4.123306438,0.804813549,SMD
0.988447841,8.464657698,0.894343775,lnRR
0.996986502,4.557091927,0.820049765,lnRR
0.976799741,8.528370406,0.89505026,Zr
0.771835058,0.541789415,0.351402993,Zr
0.831091729,0.759200128,0.431559841,Zr
0.734888533,0.470570588,0.31999184,Zr
0.700080811,8.234950874,0.891715721,Zr
0.85725578,0.365588875,0.267715183,Zr
0.950588335,3.760679294,0.789945943,SMD
0.970130446,50.53912899,0.980597266,SMD
0.932960895,14.25230105,0.934436122,SMD
0.923944889,48.72174473,0.979888075,SMD
0.967448806,103.6500673,0.990444344,SMD
0.880383999,3.667718962,0.785762594,SMD
0.996544293,6.115214518,0.8594561,lnRR
0.994070449,47.43822454,0.979355148,lnRR
0.925959864,109.8811236,0.990981332,SMD
0.977036754,11.02940494,0.916870369,SMD
0.640169737,0.616719517,0.381463519,lnRR
0.653120271,18.93152787,0.949828232,lnRR
0.924954389,0.192955328,0.161745644,Zr
0.697451471,0.914975832,0.477800198,SMD
0.609237735,1.725312506,0.633069603,SMD
0.859248451,4.007773317,0.80031045,SMD
0.993716743,1.132962692,0.531168546,lnRR
0.987526202,2.866416849,0.7413626,lnRR
0.983825421,2.605602448,0.722653838,lnRR
0.809515499,0.454728762,0.312586631,SMD
0.998584886,1.552242195,0.608187655,lnRR
0.987401239,1.904941421,0.655758979,lnRR
0.906381045,0.503216166,0.334759682,uncommon
0.973966597,6.370262092,0.864319615,Zr
0.752773764,9.07040968,0.900699174,Zr
0.82177281,3.263514531,0.76545172,SMD
0.828381944,2.845868626,0.739980718,SMD
0.921577898,312.8756803,0.996814025,SMD
0.826759841,17.91977914,0.94714526,SMD
0.88141166,15.65126058,0.939944487,SMD
0.997667668,2.704794599,0.730079503,lnRR
0.998487433,12.96113668,0.928372594,lnRR
0.97210265,0.891164734,0.471225334,SMD
0.971526262,10.78730678,0.915162978,SMD
0.962061067,0.573198741,0.364352403,SMD
0.955447268,9.09199143,0.900911529,SMD
0.967858004,1.006917998,0.501723538,SMD
0.958735717,10.35489409,0.911932248,SMD
0.942535384,2.031815924,0.670164672,SMD
0.972810752,60.57129966,0.983758667,SMD
0.844553036,0.413282379,0.29242732,Zr
0.806873167,0.480138863,0.324387715,Zr
0.192830772,0.284121058,0.221257222,Zr
0.942756967,18.0749783,0.947575301,SMD
0.984509629,0.584964552,0.369071063,SMD
0.978252021,5.522532009,0.846685306,SMD
0.878710927,16.53694499,0.942977525,SMD
0.852260231,1.010640744,0.502646108,SMD
0.982283255,20.69031809,0.953896481,SMD
0.987037476,5.259445962,0.840241452,SMD
0.588275654,0.258986792,0.205710492,lnRR
0.463143178,525.3934717,0.99810028,Zr
0.619296502,11.36306551,0.919113912,Zr
0.804696859,30.28497383,0.968035773,Zr
0.805401403,110.1950115,0.991006791,Zr
0.440825222,2.919647989,0.744875049,Zr
0.327920399,22.60682723,0.957639373,Zr
0.734969568,9.162678558,0.901600745,Zr
0.426053805,4.537633523,0.819417447,Zr
0.985318127,15.0930683,0.937861446,Zr
0.915835409,2.898245718,0.743474354,lnRR
0.805047325,1.444146214,0.590859174,lnRR
0.944185776,1.307309605,0.566594792,lnRR
0.957967521,0.506486114,0.336203639,lnRR
0.924991198,1.384460942,0.580618,lnRR
0.930540638,21.04853601,0.954645515,SMD
0.9183726,210.9947021,0.995282901,SMD
0.948682254,62.64367097,0.984287519,SMD
0.990960876,1.186481018,0.542644097,Zr
0.994026265,0.722392644,0.41941229,Zr
0.996536613,0.623642891,0.38410102,Zr
5.79E-08,4.47E-05,4.47E-05,SMD
2.68E-08,2.44E-05,2.44E-05,SMD
2.90E-08,1.72E-05,1.72E-05,SMD
2.33E-08,2.36E-07,2.36E-07,SMD
0.960112529,4044.044399,0.999752784,SMD
0.478342587,0.037785578,0.036409812,Zr
0.575921534,2.784666829,0.735775949,Zr
0.559845972,0.152399792,0.132245591,Zr
0.997919377,5.537589791,0.84703843,lnRR
0.997862663,6.64275779,0.869157178,lnRR
0.792391059,0.124353874,0.110600298,Zr
0.827275873,0.26409786,0.208922005,Zr
0.909655587,0.582702739,0.368169414,Zr
0.906095117,28.33908109,0.96591577,Zr
0.81051787,0.417975147,0.294769022,Zr
0.774239017,0.047695158,0.045523889,Zr
0.988164434,2.46923074,0.711751661,lnRR
0.924126366,4.387315024,0.814378778,lnRR
0.951685855,3.688029344,0.786690755,lnRR
0.927193984,6499.534402,0.999846166,Zr
0.982124633,123.9636699,0.991997674,lnRR
0.903878275,4.102214401,0.804006668,Zr
0.958519584,59.5161738,0.983475492,SMD
0.8545809,1.107991884,0.525614872,SMD
0.89847943,14.50953637,0.93552354,SMD
0.955663588,1.412928376,0.585565817,lnRR
0.988462433,18.82670772,0.949562983,lnRR
0.986031227,73.24066143,0.986530292,lnRR
0.893776843,3.950741649,0.798010062,SMD
0.926478101,9.897979675,0.908239873,SMD
0.990615965,4.818209896,0.828125829,SMD
0.942158155,0.507734367,0.336753196,Zr
0.985195237,0.401316732,0.286385457,SMD
0.692769328,1.270372804,0.559543702,lnRR
0.985709948,3.424683021,0.77399511,lnRR
3.44E-08,3.17E-05,3.17E-05,lnRR
0.28246441,0.764083939,0.43313355,lnRR
0.999873643,10.31072703,0.911588354,lnRR
1.47E-08,6.44E-09,6.44E-09,lnRR
2.13E-08,6.87E-08,6.87E-08,lnRR
0.993702033,3.90537299,0.796141904,lnRR
0.99724275,0.265206448,0.209615157,lnRR
0.996947543,11.52047183,0.920130805,lnRR
0.910986872,22.07496605,0.956662991,lnRR
0.996479495,5.92547685,0.855605611,lnRR
0.918807996,1.373128029,0.578615234,lnRR
0.873816885,6.601008884,0.868438517,lnRR
0.893040976,35.50314882,0.972605103,SMD
0.875553185,16.00135578,0.941181161,SMD
0.993262941,178.4815914,0.994428398,SMD
0.998190073,2.606290513,0.722706755,SMD
0.947390251,30.42666477,0.968179888,SMD
0.308019485,0.636375795,0.38889343,SMD
0.982198434,2.162769165,0.683821377,SMD
0.967828344,62.84203091,0.984336338,SMD
0.975480504,0.928849636,0.48155627,SMD
0.998261384,3398.09369,0.999705804,SMD
0.778309196,3.363239096,0.770812468,SMD
0.97968013,6.716705373,0.870411017,SMD
0.78173116,0.773247753,0.43606301,SMD
0.914309374,3284.371266,0.99969562,SMD
0.96106527,14.3890777,0.935018848,SMD
0.805123517,4.205969916,0.807912835,SMD
0.987909754,4.178206328,0.806882937,SMD
0.926748805,24.61541632,0.960961009,SMD
0.965557805,7730.627813,0.999870661,SMD
0.762770646,42.05718093,0.97677507,SMD
0.870886074,69.43457501,0.985802427,SMD
0.81829138,102.9729884,0.990382117,SMD
0.991915868,11217.79166,0.999910864,SMD
0.892494257,2.391551221,0.705149669,SMD
0.897739723,0.587189728,0.3699556,SMD
0.841240462,1.429275399,0.588354618,SMD
0.853202317,3.936284385,0.797418479,SMD
0.935593847,1.812288941,0.64441776,SMD
0.937725129,8.026530901,0.889215468,Zr
0.91156199,1.646494845,0.622141716,Zr
0.564094116,6.018304564,0.857515445,Zr
0.99997691,10.11102739,0.909999322,Zr
4.61E-08,5.02E-08,5.02E-08,Zr
0.721726635,0.849426388,0.459291807,Zr
0.940660991,87.62911547,0.988717026,Zr
0.952859693,34.87323971,0.972124068,Zr
0.806634447,1.585146447,0.613174719,Zr
0.968724702,0.284113172,0.22125244,Zr
0.838593738,8.444541407,0.894118734,Zr
0.880354422,2.143741828,0.681907722,Zr
0.83431523,0.336441331,0.251744183,Zr
1.05E-08,6.82E-08,6.82E-08,Zr
